Title: Population Distribution by Age | KFF,,,,,,,,
Timeframe: 2013,,,,,,,,
Location,Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,65+,Total,Footnotes
United States,0.247,0.094,0.12,0.271,0.127,0.141,1,1
Alabama,0.248,0.094,0.113,0.265,0.131,0.149,1,
Alaska,0.272,0.107,0.136,0.265,0.126,0.094,1,
Arizona,0.258,0.095,0.119,0.252,0.12,0.155,1,
Arkansas,0.255,0.089,0.118,0.259,0.127,0.153,1,
California,0.253,0.102,0.129,0.273,0.116,0.126,1,
Colorado,0.251,0.095,0.13,0.275,0.127,0.123,1,
Connecticut,0.235,0.082,0.111,0.286,0.137,0.15,1,
Delaware,0.235,0.087,0.117,0.271,0.133,0.158,1,
District of Columbia,0.187,0.113,0.207,0.266,0.111,0.116,1,
Florida,0.219,0.089,0.109,0.265,0.131,0.187,1,
Georgia,0.267,0.094,0.119,0.281,0.118,0.12,1,
Hawaii,0.236,0.09,0.121,0.258,0.133,0.162,1,
Idaho,0.28,0.093,0.116,0.25,0.123,0.139,1,
Illinois,0.248,0.094,0.125,0.275,0.125,0.133,1,
Indiana,0.257,0.092,0.115,0.269,0.129,0.138,1,
Iowa,0.25,0.091,0.115,0.258,0.134,0.152,1,
Kansas,0.265,0.094,0.12,0.254,0.127,0.139,1,
Kentucky,0.245,0.092,0.114,0.272,0.133,0.144,1,
Louisiana,0.257,0.1,0.126,0.258,0.128,0.131,1,
Maine,0.206,0.08,0.1,0.28,0.158,0.176,1,
Maryland,0.241,0.088,0.123,0.284,0.129,0.133,1,
Massachusetts,0.223,0.091,0.122,0.283,0.133,0.148,1,
Michigan,0.24,0.096,0.107,0.27,0.139,0.149,1,
Minnesota,0.249,0.087,0.125,0.271,0.131,0.138,1,
Mississippi,0.265,0.096,0.113,0.26,0.127,0.139,1,
Missouri,0.244,0.093,0.119,0.264,0.131,0.149,1,
Montana,0.234,0.092,0.111,0.25,0.15,0.162,1,
Nebraska,0.264,0.093,0.123,0.254,0.127,0.14,1,
Nevada,0.25,0.091,0.126,0.273,0.122,0.137,1,
New Hampshire,0.219,0.082,0.104,0.293,0.15,0.152,1,
New Jersey,0.242,0.084,0.114,0.289,0.128,0.143,1,
New Mexico,0.26,0.096,0.115,0.25,0.13,0.149,1,
New York,0.229,0.096,0.128,0.277,0.128,0.143,1,
North Carolina,0.248,0.091,0.114,0.277,0.127,0.143,1,
North Dakota,0.236,0.124,0.122,0.246,0.132,0.14,1,
Ohio,0.242,0.089,0.113,0.269,0.137,0.15,1,
Oklahoma,0.262,0.096,0.122,0.255,0.123,0.141,1,
Oregon,0.229,0.091,0.121,0.266,0.139,0.154,1,
Pennsylvania,0.226,0.089,0.112,0.27,0.14,0.163,1,
Rhode Island,0.217,0.099,0.116,0.277,0.138,0.154,1,
South Carolina,0.242,0.094,0.112,0.266,0.133,0.153,1,
South Dakota,0.256,0.092,0.12,0.254,0.134,0.145,1,
Tennessee,0.244,0.092,0.116,0.272,0.131,0.146,1,
Texas,0.283,0.099,0.128,0.268,0.11,0.112,1,
Utah,0.326,0.11,0.137,0.237,0.093,0.098,1,
Vermont,0.215,0.079,0.106,0.279,0.156,0.167,1,
Virginia,0.243,0.09,0.122,0.281,0.128,0.136,1,
Washington,0.241,0.091,0.128,0.272,0.131,0.137,1,
West Virginia,0.217,0.087,0.106,0.267,0.151,0.173,1,
Wisconsin,0.241,0.089,0.116,0.271,0.136,0.147,1,
Wyoming,0.251,0.097,0.131,0.248,0.14,0.133,1,
Puerto Rico,0.242,0.101,0.109,0.261,0.121,0.165,1,
,,,,,,,,
Notes,,,,,,,,
"For more current data using the Current Population Survey, see [Population Distribution by Age (CPS)](https://www.kff.org/other/state-indicator/population-distribution-by-age-cps/). ",,,,,,,,
,,,,,,,,
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information.    ",,,,,,,,
,,,,,,,,
Population numbers are rounded to the nearest 100.,,,,,,,,
,,,,,,,,
Sources,,,,,,,,
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates.",,,,,,,,
,,,,,,,,
,,,,,,,,
Footnotes,,,,,,,,
1. US total excludes Puerto Rico.,,,,,,,,
